Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2025-04-17,1419.5,1429.800048828125,1378.300048828125,1398.0,14264227
2025-04-21,1451.0,1471.800048828125,1410.0,1410.0,15648970
2025-04-22,1422.800048828125,1440.0,1419.300048828125,1440.0,9399738
2025-04-23,1474.9000244140625,1487.800048828125,1439.5999755859375,1446.0,11136642
2025-04-24,1471.4000244140625,1482.9000244140625,1461.5,1469.9000244140625,7114292
2025-04-25,1480.199951171875,1501.699951171875,1463.5,1475.5,8329979
2025-04-28,1482.0999755859375,1489.5999755859375,1465.300048828125,1480.199951171875,5886253
2025-04-29,1497.5,1509.800048828125,1474.0999755859375,1482.0,8056743
2025-04-30,1500.0999755859375,1508.800048828125,1482.5999755859375,1496.800048828125,7704183
2025-05-02,1506.9000244140625,1523.199951171875,1496.199951171875,1499.699951171875,7402310
2025-05-05,1508.5999755859375,1523.0,1502.800048828125,1515.0,4282493
2025-05-06,1511.5,1515.5999755859375,1499.0999755859375,1506.0,4270530
2025-05-07,1508.300048828125,1518.800048828125,1496.5999755859375,1500.0,5691799
2025-05-08,1511.4000244140625,1516.5,1501.199951171875,1508.0,8424409
2025-05-09,1507.5999755859375,1511.4000244140625,1494.0999755859375,1500.699951171875,4478653
2025-05-12,1626.9000244140625,1632.0,1532.0,1537.0,11372857
2025-05-13,1568.5999755859375,1612.199951171875,1564.5999755859375,1609.0,12846210
2025-05-14,1592.4000244140625,1595.0,1569.5,1574.0,4870057
2025-05-15,1613.0,1618.5999755859375,1571.0,1589.800048828125,11151167
2025-05-16,1589.9000244140625,1612.5999755859375,1581.5,1612.5999755859375,4575354
